YAGO3_<wordnet_publication_106589574>, 12960
YAGO3_<wordnet_book_106410904>, 12574
YAGO3_<wordnet_fiction_106367107>, 10550
YAGO3_<wordnet_novel_106367879>, 10284
YAGO3_<wordnet_show_106619065>, 9321
YAGO3_<wordnet_movie_106613686>, 8391
YAGO3_<wordnet_album_106591815>, 4190
YAGO3_<wordnet_music_107020895>, 3844
YAGO3_<wordnet_play_107007945>, 3578
YAGO3_<wordnet_opera_107026352>, 1634
YAGO3_<wordnet_song_107048000>, 1563
YAGO3_<wikicat_Operas>, 1493
YAGO3_<wikicat_Novels>, 1267
YAGO3_<wordnet_television_program_106620579>, 1169
YAGO3_<wordnet_game_100430606>, 1151
YAGO3_<wordnet_graphic_art_103453809>, 954
YAGO3_<wordnet_painting_103876519>, 948
